State	Zipcode	facility_count	Excess_Food_High_Tons	Excess_Food_Low_Tons	foodbanks	FoodBank_recd_TonYear
AR	71655	18	440.0654	201.722293		
AR	71658	1	15.264	5.992305		
AR	71665	1	11.872	1.4395095		
AR	71667	6	95.036	28.8550845		
AR	71671	8	73.15032	27.3488985		
AR	71701	13	194.224147	56.2175145		
AR	71720	1	1.3823865	1.3823865		
AR	71730	29	550.5422125	377.6997605		
AR	71740	1	30	6.7136355		
AR	71742	9	97.0372575	64.5457365		
AR	71743	3	32.2245275	18.0280815		
AR	71744	4	44.6202235	17.9144295		
AR	71749	1	0.933504	0.933504		
AR	71753	16	190.403628	98.721481		
AR	71770	1	15.264	1.91598		
AR	71801	19	347.8824475	153.2670225		
AR	71822	9	157.26	76.2259715		
AR	71832	11	194.907247	60.994164		
AR	71833	3	60.46	18.7125675		
AR	71837	2	24	6.9592545		
AR	71838	1	18.656	2.2995225		
AR	71839	1	23.744	1.65		
AR	71842	2	54.272	17.8344705		
AR	71845	2	44.096	27.0385665		
AR	71852	10	153.7758325	75.719967		
AR	71853	1	18.656	8.090016		
AR	71854	35	522.4313105	282.2288125	1	1062.0245
AR	71857	4	79.639891	25.559292		
AR	71858	1	15.264	3.3279015		
AR	71861	1	10.176	4.2765855		
AR	71901	33	549.540514	223.2680175		
AR	71909	16	244.12626	122.214623		
AR	71913	79	1639.697707	926.774905		
AR	71923	19	312.093095	166.2450255		
AR	71929	1	9	3.96		
AR	71940	2	25.44	7.8164955		
AR	71941	1	12	5.2130925		
AR	71943	5	74.428	23.1871985		
AR	71950	1	13.568	1.5834555		
AR	71953	14	186.7693235	67.234497		
AR	71957	3	30.286807	11.4974475		
AR	71958	2	33.92	14.515215		
AR	71964	1	3.058341	3.058341		
AR	71968	4	37.8663865	13.3898985		
AR	71998	1	3	1.518		
AR	72002	1	11.872	1.4395095		
AR	72006	2	24.3241695	14.7563955		
AR	72007	5	87.2492435	24.74505		
AR	72010	8	180.049937	45.5954365		
AR	72011	1	11.872	1.4395095		
AR	72012	14	237.260741	143.130144		
AR	72015	22	524.2234615	352.3440715		
AR	72016	1	10.5	1.4395095		
AR	72019	29	434.938703	237.8771705		
AR	72020	1	13.568	1.5834555		
AR	72021	4	48.95754	11.529804		
AR	72022	27	423.884663	221.3376875		
AR	72023	37	585.708771	317.802119		
AR	72024	1	10.5	3.1834605		
AR	72027	1	11.872	3.7095135		
AR	72029	2	35.616	12.9977265		
AR	72031	7	169.764	37.7357145		
AR	72032	67	1411.220643	709.9821775		
AR	72034	41	627.7849275	394.817044		
AR	72039	3	52.576	15.9714555		
AR	72040	5	67.116	15.127695		
AR	72042	4	78.792	41.362211		
AR	72046	2	13.5	4.764507		
AR	72058	12	290.883144	196.8360435		
AR	72065	2	38.616	15.9398085		
AR	72067	9	88.077447	53.16168		
AR	72076	23	306.364412	162.2575445		
AR	72081	2	25.44	5.510868		
AR	72082	2	26.994512	16.3796985		
AR	72083	1	3.2118405	3.2118405		
AR	72086	6	46.3539335	27.546008		
AR	72087	2	6.404702	4.3082655		
AR	72088	2	42.852	20.29698		
AR	72101	3	42.155688	11.578974		
AR	72103	5	70.332605	42.7162725		
AR	72104	8	108.5828985	31.156323		
AR	72106	3	41.224	12.0312225		
AR	72110	17	305.9561685	169.309965		
AR	72112	7	113.632	44.0104005		
AR	72113	45	1043.100871	484.0085		
AR	72114	10	158.849434	106.3555165		
AR	72116	35	1203.507364	378.012599		
AR	72117	17	476.225648	255.089391		
AR	72118	13	173.662785	75.8585355		
AR	72119	1	84.8	2.9804445		
AR	72120	36	493.7088575	229.569209		
AR	72121	1	10.5	1.518198		
AR	72122	2	22.372	4.731837		
AR	72126	2	34.5	15.12918		
AR	72128	1	20.352	6.745233		
AR	72129	1	2.992704	2.992704		
AR	72130	2	25.171943	11.259105		
AR	72131	6	62.4855765	22.9527045		
AR	72132	1	4.5	1.1923395		
AR	72135	5	74.7864115	26.814546		
AR	72137	3	28.4843385	11.434137		
AR	72143	45	898.6560585	453.6040345		
AR	72149	1	33.566313	33.566313		
AR	72150	9	142.031442	78.655788		
AR	72153	2	24.9821105	11.7624705		
AR	72160	12	178.2769665	98.9275825		
AR	72173	2	24.2282005	14.536401		
AR	72176	5	43.841871	19.132476		
AR	72201	38	744.7522585	400.992244		
AR	72202	23	543.067186	214.1555625		
AR	72204	38	550.5939515	275.025272		
AR	72205	44	1453.568964	709.9721915		
AR	72206	17	228.2544475	101.646015		
AR	72207	18	281.5933785	162.3340265		
AR	72209	42	747.9626315	449.9332315	1	11189.545
AR	72210	22	400.203292	192.724784		
AR	72211	49	1201.403874	646.8803395		
AR	72212	24	419.957086	233.468572		
AR	72223	40	1414.161563	930.44631		
AR	72227	16	277.999377	111.7211965		
AR	72301	21	624.3150965	470.9203775		
AR	72315	16	239.2870135	101.242773		
AR	72327	1	2.854203	2.854203		
AR	72335	6	117.272	52.892254		
AR	72342	7	89.6570785	40.186097		
AR	72354	6	47.1165715	16.2247305		
AR	72355	1	4.986564	4.986564		
AR	72360	4	68.142311	40.0788795		
AR	72364	15	344.354094	201.7255455		
AR	72365	3	90.852	13.043514		
AR	72368	1	4.5930225	4.5930225		
AR	72370	8	142.08045	79.084959		
AR	72372	1	27.136	9.6679605		
AR	72373	1	6.784	2.039235		
AR	72386	1	12	5.000589		
AR	72390	4	72.8728365	45.592384		
AR	72392	1	10.5	2.1980145		
AR	72396	9	162.707719	56.3938155		
AR	72401	70	3998.123532	886.432663	1	3672.014
AR	72404	16	421.263232	287.6368875		
AR	72405	8	128.583616	51.3345855		
AR	72416	2	28.832	9.225744		
AR	72417	3	117.012036	88.231767		
AR	72422	2	19.3717225	6.84288		
AR	72432	6	84.903762	28.6473165		
AR	72433	1	5.9506095	5.9506095		
AR	72437	1	18.656	8.5648695		
AR	72442	5	61.0353155	24.706836		
AR	72443	1	5.943927	5.943927		
AR	72447	2	32.447616	18.686976		
AR	72450	29	552.4300745	288.692732		
AR	72454	5	57.596	18.3017235		
AR	72455	7	104.626096	61.6475565		
AR	72461	2	22.0073315	7.270395		
AR	72462	1	13.5	5.365734		
AR	72467	1	15.264	7.007616		
AR	72472	6	103.224589	31.9836495		
AR	72475	1	22.5	9.3761085		
AR	72476	10	205.516	108.7038555		
AR	72479	2	33.068	7.8034935		
AR	72501	27	694.3229275	286.5551325		
AR	72512	1	10.176	1.4363085		
AR	72513	2	30.528	6.0073035		
AR	72517	1	6	1.573671		
AR	72519	2	19.5	4.111734		
AR	72521	2	19.253799	10.67715		
AR	72530	2	31.764	14.044503		
AR	72533	2	39.008	11.245641		
AR	72536	1	11.872	1.4395095		
AR	72542	7	105.8506825	49.1793225		
AR	72543	16	219.620473	73.6021275		
AR	72554	2	30.528	9.381504		
AR	72556	3	37.5341435	21.8143035		
AR	72560	7	198.8931435	108.277488		
AR	72562	2	23.352	9.478458		
AR	72566	1	6	1.439064		
AR	72576	1	22.5	18.705		
AR	72601	33	660.803218	339.2181065		
AR	72611	2	20.393324	9.630324		
AR	72616	6	84.852	46.4854605		
AR	72619	3	62.0035145	13.65804		
AR	72626	1	1.2120075	1.2120075		
AR	72631	10	130.132	43.530498		
AR	72632	20	421.3675845	276.694951		
AR	72634	1	7.245249	7.245249		
AR	72635	4	67.44	37.471335		
AR	72638	3	75.4745935	23.837517		
AR	72641	1	15	3.6246045		
AR	72642	2	23.872	8.7177915		
AR	72644	1	10.5	1.4395095		
AR	72645	1	23.744	9.477468		
AR	72650	2	32.494176	32.494176		
AR	72651	1	11.872	1.4395095		
AR	72653	43	680.636765	387.443755		
AR	72662	1	1.98	1.38		
AR	72675	1	32.224	8.25		
AR	72680	1	13.5	5.9762175		
AR	72687	2	36.46	16.6640595		
AR	72701	65	1002.629469	454.090155		
AR	72703	81	1518.012635	767.2949835		
AR	72704	30	566.107269	245.7061695		
AR	72712	74	1567.553815	930.7530625		
AR	72713	9	141.536	58.27899		
AR	72714	7	114.008	31.327527		
AR	72715	10	163.3772955	60.6694935		
AR	72718	2	11.7788595	3.1798635		
AR	72719	7	65.633512	30.987029		
AR	72722	2	29.3638485	16.3217835		
AR	72727	2	25.44	3.022965		
AR	72730	10	197.3673855	96.5675395		
AR	72732	1	4.1329365	4.1329365		
AR	72734	1	5.2682025	5.2682025		
AR	72736	1	5.088	1.8869235		
AR	72737	1	20.352	4.025538		
AR	72738	1	15.264	3.297195		
AR	72740	4	64.44	36.4493365		
AR	72742	1	2.0029515	2.0029515		
AR	72745	14	145.7626285	54.8329445		
AR	72751	6	121.388	76.7162745		
AR	72753	2	28.568	9.581286		
AR	72756	70	1854.913597	846.280827		
AR	72758	44	1309.954256	898.40741		
AR	72761	29	446.954949	232.1969075		
AR	72762	39	677.79762	319.334348		
AR	72764	42	993.4311955	484.8531445	1	
AR	72770	4	16.764	6.1940915		
AR	72774	4	58.770129	28.325022		
AR	72801	18	537.8114875	360.1303955		
AR	72802	22	740.2383325	461.0579935		
AR	72821	2	28.832	6.761238		
AR	72823	4	105.820904	73.1673785		
AR	72824	1	0.8256765	0.8256765		
AR	72830	12	207.282239	109.0704105		
AR	72833	4	61.684421	31.716234		
AR	72834	6	95.7884215	32.7838005		
AR	72837	3	50.956205	28.784283		
AR	72843	1	13.568	2.564199		
AR	72846	1	20.352	6.920991		
AR	72847	1	13.568	2.32089		
AR	72853	2	30.528	11.6928075		
AR	72855	5	117.046977	77.3247905		
AR	72858	1	23.744	7.9885575		
AR	72865	1	15.264	5.3043375		
AR	72901	36	5339.535555	363.1804845		
AR	72903	35	1434.931892	899.95818		
AR	72904	7	94.4225435	27.015648	1	4130.6185
AR	72908	7	79.924144	49.850962		
AR	72916	5	130.644	39.5467635		
AR	72921	10	188.463956	118.3381845		
AR	72923	5	59.636614	37.4921805		
AR	72927	5	86.428	33.659637		
AR	72932	1	22.5	10.748463		
AR	72933	2	20.9548005	8.121729		
AR	72936	12	255.8903655	130.92189		
AR	72937	1	11.872	1.4395095		
AR	72941	1	13.568	6.112128		
AR	72943	2	33.92	9.101334		
AR	72944	2	38.548	14.023548		
AR	72947	2	20.284	11.949069		
AR	72949	10	101.080832	32.372023		
AR	72951	1	16.96	2.7024195		
AR	72956	25	733.3984895	223.4570865		
AR	72958	6	93.607616	48.216465		
OK	73003	44	757.091775	396.2050995		
OK	73004	1	13.5	5.461566		
OK	73005	6	88.192	19.8964095		
OK	73007	1	18	10.0703955		
OK	73008	15	198.0090785	113.7526965		
OK	73009	1	19.5	9.8329275		
OK	73010	14	159.9355555	55.355681		
OK	73012	32	402.956483	201.943861		
OK	73013	86	1662.100613	778.472982		
OK	73015	1	1.929081	1.929081		
OK	73018	21	409.6871535	140.3757465		
OK	73019	1	10.5	1.4395095		
OK	73020	12	252.114053	169.615071		
OK	73021	1	6.784	1.9221015		
OK	73025	11	133.4032035	61.289869		
OK	73026	5	25.8594595	10.838479		
OK	73028	1	10.5	1.5834555		
OK	73029	1	15.264	1.904265		
OK	73030	10	204.30849	53.8960125		
OK	73034	73	1400.687448	680.5316865		
OK	73036	14	173.899477	83.770139		
OK	73038	1	5.088	1.5675		
OK	73040	4	57.664	10.0285845		
OK	73044	27	323.341669	129.3301225		
OK	73045	4	55.568	21.2913855		
OK	73047	3	48.46	17.1728205		
OK	73048	1	5.088	1.2091365		
OK	73049	5	53.5071895	25.5970935		
OK	73051	4	74.36	31.9795905		
OK	73052	7	109.118236	53.847134		
OK	73054	3	90.272	56.782377		
OK	73055	12	139.45946	47.0600305		
OK	73057	3	31.5	6.1535925		
OK	73059	4	61.38	22.2102705		
OK	73061	1	22.5	10.863039		
OK	73064	21	615.556667	392.062036		
OK	73065	18	542.26858	179.4601415		
OK	73067	2	28.372	9.0554475		
OK	73068	2	32.352	12.292731		
OK	73069	65	1485.486703	822.178954		
OK	73071	35	672.5095275	366.037072		
OK	73072	62	2506.568927	778.825637		
OK	73073	1	13.568	3.3007095		
OK	73075	12	212.6326055	138.495868		
OK	73077	5	80.812	30.9369225		
OK	73078	9	179.368	75.104439		
OK	73080	11	210.805545	90.3090705		
OK	73084	3	39.008	5.470707		
OK	73085	1	13.568	3.6746985		
OK	73086	15	162.020761	71.9541735		
OK	73089	7	47.8006455	21.450594		
OK	73093	1	16.5	4.241754		
OK	73095	1	6	1.4608605		
OK	73096	17	253.0658515	110.572572		
OK	73098	1	2.9081085	2.9081085		
OK	73099	54	1041.619414	437.185324		
OK	73102	25	441.790132	153.374129		
OK	73103	36	726.644699	371.3543715		
OK	73104	28	715.3546885	232.847262		
OK	73105	11	132.913662	77.476542		
OK	73106	31	560.4317665	310.4555375		
OK	73107	40	671.9332915	298.672117		
OK	73108	25	650.2896225	432.509061		
OK	73109	23	257.8989815	103.120683		
OK	73110	38	1123.173446	553.42876		
OK	73111	10	167.2457875	107.2307095		
OK	73112	65	2675.532509	824.0339625		
OK	73114	26	424.3644745	213.6686415		
OK	73115	23	462.4439995	250.6131525		
OK	73116	30	546.045266	261.975074		
OK	73117	5	63.204	21.3796605		
OK	73118	44	796.5087345	450.7491705		
OK	73119	20	453.4453635	206.0231085		
OK	73120	64	1677.78796	706.0939485		
OK	73121	3	52.576	17.8335795		
OK	73122	22	386.461733	123.419373		
OK	73127	31	467.1114825	250.6546925		
OK	73128	18	344.391585	209.536304		
OK	73129	19	175.117749	71.8393345		
OK	73130	17	241.235189	121.2652585		
OK	73131	1	22.048	10.909602		
OK	73132	44	692.222691	364.4728345		
OK	73134	52	1245.894048	696.9794255		
OK	73135	15	186.876838	65.2582095		
OK	73139	32	537.157681	285.1047105		
OK	73140	1	11.872	1.4395095		
OK	73141	5	139.294723	47.0459905		
OK	73142	29	353.417676	195.5299695		
OK	73145	3	44.319204	34.4072025		
OK	73149	5	161.254	72.4924745		
OK	73150	5	102.008	38.060913		
OK	73151	2	31.568	2.6099865		
OK	73159	36	725.719259	430.8214335		
OK	73160	78	1682.180699	893.324404		
OK	73162	26	420.4995365	229.743442		
OK	73165	7	72.820713	26.0935785		
OK	73170	29	399.8464075	140.320236		
OK	73173	1	11.872	1.4395095		
OK	73179	4	59.744	25.4433135	1	24978.6895
OK	73401	49	777.068906	397.9026185		
OK	73402	1	20.352	15.6479895		
OK	73433	1	11.872	1.4395095		
OK	73434	1	13.568	5.379429		
OK	73438	2	23.744	7.095693		
OK	73439	4	49.184	14.3890395		
OK	73443	3	35.284	14.018457		
OK	73444	1	0.925419	0.925419		
OK	73446	3	30.528	4.0948545		
OK	73448	7	85.2872405	45.5795835		
OK	73449	1	23.744	9.9521235		
OK	73458	1	18	14.964		
OK	73459	2	19.372	7.77082		
OK	73460	4	56.616	26.41893		
OK	73463	4	84.8	40.401372		
OK	73501	28	552.8507595	299.809712		
OK	73503	1	42.4	12.144363		
OK	73505	74	1492.870323	601.883572		
OK	73507	13	228.476	84.9339595		
OK	73521	22	459.312	177.350964		
OK	73526	1	10.176	1.8377205		
OK	73527	1	4.8341865	4.8341865		
OK	73528	1	10.5	1.4395095		
OK	73529	3	19.6844355	5.7284865		
OK	73532	1	8.48	1.444509		
OK	73533	30	443.9505755	221.9016695		
OK	73537	1	15.3633315	15.3633315		
OK	73538	7	51.490659	21.0310795		
OK	73542	6	92.916117	53.311401		
OK	73550	2	15.588	3.7768005		
OK	73552	1	11.872	1.4395095		
OK	73554	3	47.48	12.5984265		
OK	73557	1	9.429354	9.429354		
OK	73566	3	68.36	32.410917		
OK	73572	1	16.96	4.209183		
OK	73573	4	81.911	28.162035		
OK	73601	11	173.1834375	95.935348		
OK	73639	1	13.5	6.574755		
OK	73644	32	516.1613865	246.7106855		
OK	73645	2	15	6.517731		
OK	73650	1	10.176	4.640625		
OK	73651	6	68.5772075	30.772467		
OK	73654	1	23.744	8.981214		
OK	73662	5	51.075019	15.005205		
OK	73663	1	2.618319	2.618319		
OK	73664	1	8.48	2.0126865		
OK	73666	1	2.0326515	2.0326515		
OK	73668	2	41.548	22.343706		
OK	73669	2	33.92	14.6105685		
OK	73673	1	11.872	2.4767325		
OK	73701	18	269.2080905	152.5155025		
OK	73703	40	673.3508375	302.9505705		
OK	73717	10	118.893469	44.0230065		
OK	73720	1	22.048	9.8402535		
OK	73722	1	19.5	6.567396		
OK	73724	1	11.872	1.741806		
OK	73727	1	13.5	6.812487		
OK	73728	4	64.832	15.071595		
OK	73729	1	15	8.191062		
OK	73737	6	57.9275095	18.6741555		
OK	73738	1	0.473682	0.473682		
OK	73739	1	0.429	0.429		
OK	73742	4	66.724	19.005558		
OK	73750	11	154.9796965	81.9949845		
OK	73759	3	25.372	4.5227325		
OK	73760	3	17.825504	9.1304565		
OK	73761	1	0.894828	0.894828		
OK	73763	1	13.5	7.3407345		
OK	73771	1	0.837441	0.837441		
OK	73772	4	54.9591875	21.9351945		
OK	73801	25	447.1944445	188.7034145		
OK	73841	1	16.96	8.5272		
OK	73842	1	18.656	7.9706715		
OK	73852	1	13.5	7.67448		
OK	73858	1	8.341212	8.341212		
OK	73860	2	8.46525	2.3814945		
OK	73932	1	16.96	5.742		
OK	73933	1	31.5	26.187		
OK	73942	10	122.8625495	42.621414		
OK	73945	1	10.5	1.4395095		
OK	73946	1	11.872	1.4395095		
OK	74002	1	18	4.768731		
OK	74003	11	160.5353	46.8833305		
OK	74006	30	560.1286335	292.612345		
OK	74008	33	676.9856275	357.5615905		
OK	74010	7	75.8460515	24.0709425		
OK	74011	20	287.0116585	132.6525255		
OK	74012	108	1909.403691	1026.239729		
OK	74014	36	528.1361735	212.715888		
OK	74015	13	159.979105	55.1611995		
OK	74016	3	94.527604	69.983076		
OK	74017	35	575.9150615	293.732304		
OK	74019	16	232.934714	78.038268		
OK	74020	7	99.632751	32.216184		
OK	74021	15	242.5516965	124.8942965		
OK	74023	15	243.42878	92.0004425		
OK	74026	1	5.4803925	5.4803925		
OK	74029	4	40.7248675	28.521377		
OK	74030	2	18.1339785	18.1339785		
OK	74033	19	297.9049395	183.7612485		
OK	74035	1	10.5	1.4395095		
OK	74036	4	52.508	15.40407		
OK	74037	24	344.5065445	141.013384		
OK	74038	2	27.136	8.1468255		
OK	74039	2	28.568	9.5808735		
OK	74041	5	74.36	25.612389		
OK	74044	3	32.117781	10.8857265		
OK	74047	3	43.176	13.5047385		
OK	74048	8	125.257315	67.733707		
OK	74053	4	51	21.9262065		
OK	74055	60	1040.404167	533.1761565		
OK	74056	10	247.0927885	67.820973		
OK	74058	5	121.282733	27.9115815		
OK	74059	10	156.6164175	76.234257		
OK	74061	3	43.568	12.509508		
OK	74063	31	630.604896	367.672117		
OK	74066	27	520.0877485	296.370646		
OK	74070	13	320.4009215	181.6117025		
OK	74073	5	69.0643825	34.072368		
OK	74074	32	583.506297	343.741205		
OK	74075	33	993.615017	602.4431885		
OK	74078	1	23.744	9.465192		
OK	74079	6	136.737303	84.874368		
OK	74080	1	18	8.447472		
OK	74083	1	11.872	1.4395095		
OK	74084	1	10.5	2.533311		
OK	74085	1	18.656	3.6184005		
OK	74103	36	654.658948	298.3593575		
OK	74104	19	390.3585155	150.3329735		
OK	74105	37	687.9532985	274.4337045		
OK	74106	17	224.5685945	72.919638	1	10861.2675
OK	74107	18	324.3715095	166.699195		
OK	74108	2	30.528	4.6428855		
OK	74110	9	118.584	45.696322		
OK	74112	28	438.1998645	205.254037		
OK	74114	24	445.647608	230.1193295		
OK	74115	26	401.952993	207.7236835		
OK	74116	5	79.861828	54.4660545		
OK	74119	19	234.9607995	88.043934		
OK	74120	37	614.985786	268.687128		
OK	74126	4	18.2035095	7.746288		
OK	74127	14	157.2891935	66.2357055		
OK	74128	7	74.36	34.719593		
OK	74129	34	577.6459865	298.6462455		
OK	74130	1				
OK	74132	27	2796.615254	2104.144554		
OK	74133	112	3147.959209	2009.942038		
OK	74134	18	209.0879265	70.042863		
OK	74135	48	7431.197343	883.75925		
OK	74136	39	946.429542	516.99731		
OK	74137	38	707.507718	335.659547		
OK	74145	33	610.36157	342.782676		
OK	74146	37	553.113454	238.2283355		
OK	74301	9	125.216304	36.106719		
OK	74330	2	28.832	11.1760935		
OK	74331	7	79.055833	27.1120245		
OK	74332	3	225.9142875	140.245		
OK	74337	5	53.975224	33.377817		
OK	74338	3	44.42	14.506437		
OK	74339	1	18.656	6.8873475		
OK	74340	1	22.048	5.62551		
OK	74342	2	25.764	3.8241885		
OK	74343	1	2.587365	2.587365		
OK	74344	20	231.755723	114.707758		
OK	74346	7	100.357806	21.4294245		
OK	74347	3	32.224	14.0380515		
OK	74349	1	16.96	6.784206		
OK	74352	5	91.312857	62.5388965		
OK	74354	21	361.102965	142.307404		
OK	74361	18	356.6358435	262.4989585		
OK	74363	2	31.2424125	16.3864965		
OK	74365	3	34.5	6.501		
OK	74367	1	11.872	1.4395095		
OK	74369	1	3.392	1.122		
OK	74401	33	608.4641885	311.200393		
OK	74403	21	373.842679	229.3504525		
OK	74421	3	32.8531615	12.2838705		
OK	74422	2	24.068	6.971679		
OK	74423	1	1.9077135	1.9077135		
OK	74425	1	10.5	1.4395095		
OK	74426	14	399.819786	238.275601		
OK	74427	2	22.372	4.7812545		
OK	74429	16	234.3672095	97.03907		
OK	74432	10	159.549691	86.7675765		
OK	74434	7	61.9593195	28.840331		
OK	74435	4	72.5293245	45.447914		
OK	74436	3	52.764	20.735451		
OK	74437	10	155.956	72.8037785		
OK	74441	2	41.564	27.0555285		
OK	74445	2	23.676	4.965774		
OK	74447	12	176.922407	81.030608		
OK	74451	8	90.2766385	29.3874735		
OK	74462	11	152.5715095	41.6174385		
OK	74464	34	600.1414	306.6269485		
OK	74467	13	234.321822	126.364008		
OK	74469	1	16.5965415	16.5965415		
OK	74470	1	20.352	16.56		
OK	74501	36	804.974654	404.3079295		
OK	74523	6	93.724	26.939748		
OK	74525	7	149.2025285	102.9950505		
OK	74530	1	10.176	1.416492		
OK	74538	5	72.590927	35.4418845		
OK	74547	4	49.023271	15.9578595		
OK	74554	2	40.918557	28.7899755		
OK	74561	1	18.656	8.381703		
OK	74562	1	20.352	7.174827		
OK	74563	1	8.48	1.616736		
OK	74571	3	27.068	6.5087715		
OK	74577	1	25.44	9.489315		
OK	74578	3	44.718319	33.475734		
OK	74601	17	393.8937865	192.115225		
OK	74604	10	130.1424345	46.546698		
OK	74631	6	440.217047	342.250609		
OK	74632	1	15.264	2.5637205		
OK	74637	1	11.872	1.8711825		
OK	74644	1	18.656	7.966233		
OK	74647	1	16.96	4.6440405		
OK	74652	1	6.7894035	6.7894035		
OK	74653	5	77.224	28.8753795		
OK	74701	27	664.5408365	267.0681695		
OK	74726	1	11.872	1.4395095		
OK	74728	12	157.458875	69.1637825		
OK	74730	6	107.360928	76.4266115		
OK	74731	1	18.656	7.8195315		
OK	74741	1	1.945053	1.945053		
OK	74743	8	141.383792	52.0046835		
OK	74745	11	167.6237935	83.3316675		
OK	74764	5	94.96	53.8075515		
OK	74801	12	244.423086	133.6101265		
OK	74802	4	60	31.311324		
OK	74804	37	854.25214	521.125414		
OK	74820	33	803.458365	510.2158625		
OK	74824	1	25.44	10.193601		
OK	74825	2	23.0079305	16.01061		
OK	74834	8	91.086979	38.5016875		
OK	74848	9	107.6659915	40.712892		
OK	74851	3	58.496541	47.4320505		
OK	74852	2	64.96	32.87691		
OK	74855	1	0.6386985	0.6386985		
OK	74857	2	26.352	10.8686325		
OK	74859	8	116.036	45.2358685		
OK	74860	1	3.1777185	3.1777185		
OK	74864	4	59.292	26.4924		
OK	74865	1	22.048	10.6773645		
OK	74868	9	158.504	63.5645655		
OK	74869	2	17.088	6.425001		
OK	74873	13	313.846723	116.142116		
OK	74880	1	1.4395095	1.4395095		
OK	74881	3	35.872	21.3915095		
OK	74883	1	4.846941	4.846941		
OK	74884	1	2.7963375	2.7963375		
OK	74902	1	16.5	6.9588255		
OK	74930	1	11.872	1.4395095		
OK	74932	1	4.285182	4.285182		
OK	74936	1	15	6.478164		
OK	74937	4	30.286547	10.2272775		
OK	74948	2	27.46	4.586109		
OK	74953	11	191.888	79.685519		
OK	74954	3	26.2519575	24.2279575		
OK	74955	10	180.988	75.85951		
OK	74957	1	16.96	6.77886		
OK	74959	2	28.832	4.660062		
OK	74960	4	45.596	15.1044425		
OK	74962	3	40.636	11.4758325		
OK	74965	2	24	6.143115		
OK	74966	2	22.372	4.957755		
TX	75001	79	3320.078759	1552.101204		
TX	75002	94	2179.630143	1537.225998		
TX	75006	100	3123.059405	1716.26792		
TX	75007	117	1806.801733	904.339237		
TX	75009	8	135.8985545	88.956743		
TX	75010	67	1056.214718	527.370944		
TX	75011	1	17.901477	17.901477		
TX	75013	101	2099.396538	1362.266351		
TX	75019	86	2968.675771	854.8320075		
TX	75020	22	434.3543915	207.189388		
TX	75021	7	82.1208765	34.4314905		
TX	75022	42	572.952894	274.5965625		
TX	75023	107	1518.545023	836.7029865		
